Song Key,Active CSV Line,Staged CSV Line,Title,Artist,Field,Difference Type,Active Value,Staged Value
sobre o tempo || pato fu,5854,5850,Sobre o tempo,Pato Fu,MusicBrainz Verified,staged_only_value,,Yes
soft falsetto || so here it is,7005,7001,Soft falsetto,So here it is,Spotify Verified,staged_only_value,,No
soft focus || so here it is,7006,7002,Soft focus,So here it is,Spotify Verified,staged_only_value,,Yes
sol || solar fields,7022,7018,Sol,Solar Fields,MusicBrainz Verified,staged_only_value,,Yes
sol tapado || thievery corporation,8270,8264,Sol Tapado,Thievery Corporation,MusicBrainz Verified,staged_only_value,,Yes
sola sistim || underworld,8643,8637,Sola Sistim,Underworld,Energy,staged_only_value,,High
sola sistim || underworld,8643,8637,Sola Sistim,Underworld,BPM,staged_only_value,,127
sola sistim || underworld,8643,8637,Sola Sistim,Underworld,Vibe,staged_only_value,,Chill
sola sistim || underworld,8643,8637,Sola Sistim,Underworld,MusicBrainz Verified,staged_only_value,,Yes
solace of you || living colour,4670,4666,Solace of You (2 Meter Session),Living Colour,Spotify Verified,staged_only_value,,Yes
solace of you || living colour,4670,4666,Solace of You (2 Meter Session),Living Colour,MusicBrainz Verified,staged_only_value,,Yes
sombras || mind necrosis factor,5202,5198,Sombras,Mind Necrosis Factor,Energy,staged_only_value,,High
sombras || mind necrosis factor,5202,5198,Sombras,Mind Necrosis Factor,BPM,staged_only_value,,85
sombras || mind necrosis factor,5202,5198,Sombras,Mind Necrosis Factor,Vibe,staged_only_value,,Chill
sombras || mind necrosis factor,5202,5198,Sombras,Mind Necrosis Factor,MusicBrainz Verified,staged_only_value,,Yes
some kind of wonderful || grand funk railroad,3279,3275,Some Kind of Wonderful,Grand Funk Railroad,MusicBrainz Verified,staged_only_value,,Yes
somebody || bryan adams,1590,1589,Somebody,Bryan Adams,MusicBrainz Verified,staged_only_value,,Yes
somebody || csaszar elod,2062,2061,Somebody,Császár Előd,Spotify Track ID,staged_only_value,,5IQYr7YtsgVET30Lsi9Hjc
somebody save me || cinderella,9101,9095,Somebody Save Me,Cinderella,MusicBrainz Verified,staged_only_value,,Yes
somebody that i used to know || gotye,3266,3262,Somebody That I Used To Know (feat. Kimbra),Gotye,Energy,staged_only_value,,Medium
somebody that i used to know || gotye,3266,3262,Somebody That I Used To Know (feat. Kimbra),Gotye,BPM,staged_only_value,,129
somebody that i used to know || gotye,3266,3262,Somebody That I Used To Know (feat. Kimbra),Gotye,Vibe,staged_only_value,,Chill
somebody that i used to know || gotye,3266,3262,Somebody That I Used To Know (feat. Kimbra),Gotye,MusicBrainz Verified,staged_only_value,,Yes
somebody to love || branches and covers,1541,1540,Somebody to Love,Branches & Covers,Spotify Track ID,staged_only_value,,2oxMa9gOociOuL8Dl3ba90
somebody to love || george michael,3174,3170,Somebody to Love,George Michael,Energy,staged_only_value,,Medium
somebody to love || george michael,3174,3170,Somebody to Love,George Michael,BPM,staged_only_value,,109.4
somebody to love || george michael,3174,3170,Somebody to Love,George Michael,Vibe,staged_only_value,,Upbeat
somebody to love || george michael,3174,3170,Somebody to Love,George Michael,MusicBrainz Verified,staged_only_value,,Yes
somebodys crying || killers,7897,7891,Somebody's Crying,The Killers,Spotify Verified,staged_only_value,,Yes
someone saved my life tonight || elton john,2700,2697,Someone Saved My Life Tonight,Elton John,Spotify Track ID,staged_only_value,,0bLOiofyBB62YU2cNnONJG
someone somewhere in summertime || killers,7898,7892,Someone Somewhere in Summertime,The Killers,Spotify Verified,staged_only_value,,Yes
someone somewhere in summertime || simple minds,6871,6867,Someone Somewhere in Summertime,Simple Minds,Energy,staged_only_value,,High
someone somewhere in summertime || simple minds,6871,6867,Someone Somewhere in Summertime,Simple Minds,BPM,staged_only_value,,104.1
someone somewhere in summertime || simple minds,6871,6867,Someone Somewhere in Summertime,Simple Minds,Vibe,staged_only_value,,Chill
someone somewhere in summertime || simple minds,6871,6867,Someone Somewhere in Summertime,Simple Minds,Spotify Verified,staged_only_value,,Yes
someone somewhere in summertime || simple minds,6871,6867,Someone Somewhere in Summertime,Simple Minds,MusicBrainz Verified,staged_only_value,,Yes
something about us || daft punk,2107,2106,Something About Us,Daft Punk,Spotify Track ID,staged_only_value,,1NeLwFETswx8Fzxl2AFl91
something about you || cary brothers laura jansen,1701,1700,Something About You,"Cary Brothers, Laura Jansen",Spotify Track ID,staged_only_value,,7qdKCajPcixyOYVqTHCU8w
something about you || correatown,1991,1990,Something About You,Correatown,Spotify Track ID,staged_only_value,,1mP1g5nHBQ8mAWHBwiuOZV
something for windy || bonobo,1460,1459,Something for Windy,Bonobo,Energy,staged_only_value,,Medium
something for windy || bonobo,1460,1459,Something for Windy,Bonobo,BPM,staged_only_value,,109.7
something for windy || bonobo,1460,1459,Something for Windy,Bonobo,Vibe,staged_only_value,,Chill
something for windy || bonobo,1460,1459,Something for Windy,Bonobo,MusicBrainz Verified,staged_only_value,,Yes
something special || de phazz,2236,2235,Something Special,De-Phazz,Energy,staged_only_value,,High
something special || de phazz,2236,2235,Something Special,De-Phazz,BPM,staged_only_value,,123.4
something special || de phazz,2236,2235,Something Special,De-Phazz,Vibe,staged_only_value,,Chill
something special || de phazz,2236,2235,Something Special,De-Phazz,MusicBrainz Verified,staged_only_value,,Yes
somewhat damaged || nine inch nails,5600,5596,Somewhat Damaged,Nine Inch Nails,MusicBrainz Verified,staged_only_value,,Yes
somewhere nowhere || cinephile,1862,1861,Somewhere Nowhere,Cinephile,Energy,staged_only_value,,High
somewhere nowhere || cinephile,1862,1861,Somewhere Nowhere,Cinephile,BPM,staged_only_value,,166.5
somewhere nowhere || cinephile,1862,1861,Somewhere Nowhere,Cinephile,Vibe,staged_only_value,,Chill
somewhere nowhere || cinephile,1862,1861,Somewhere Nowhere,Cinephile,MusicBrainz Verified,staged_only_value,,Yes
somewhere only we know || creamy and somewhere only we know,2041,2040,somewhere only we know,creamy & somewhere only we know,Spotify Track ID,staged_only_value,,7ooPUrukjHfcZ1r5KY5FM2
sonar || blackfilm,1299,1299,Sonar,Blackfilm,MusicBrainz Verified,staged_only_value,,Yes
song 2 || dj krush,2428,2427,Song 2,DJ Krush,MusicBrainz Verified,staged_only_value,,Yes
song for europe || nicolette,5544,5540,Song For Europe,Nicolette,Energy,staged_only_value,,Medium
song for europe || nicolette,5544,5540,Song For Europe,Nicolette,BPM,staged_only_value,,155.9
song for europe || nicolette,5544,5540,Song For Europe,Nicolette,Vibe,staged_only_value,,Chill
song for europe || nicolette,5544,5540,Song For Europe,Nicolette,Spotify Verified,staged_only_value,,Yes
song for europe || nicolette,5544,5540,Song For Europe,Nicolette,MusicBrainz Verified,staged_only_value,,Yes
song for fox || fellirium,2884,2881,Song for the fox (live improvisation),Fellirium,MusicBrainz Verified,staged_only_value,,Yes
song for no one || lowercase noises,4795,4791,Song For No One,Lowercase Noises,Energy,staged_only_value,,Low
song for no one || lowercase noises,4795,4791,Song For No One,Lowercase Noises,BPM,staged_only_value,,139.8
song for no one || lowercase noises,4795,4791,Song For No One,Lowercase Noises,Vibe,staged_only_value,,Chill
song for no one || lowercase noises,4795,4791,Song For No One,Lowercase Noises,MusicBrainz Verified,staged_only_value,,Yes
song title || artist,663,663,Song Title,Artist,Spotify Track ID,staged_only_value,,0G79wzmzEGi9IJ8dzft2A5
soon it will be cold enough to build fires || emancipator,2731,2728,Soon It Will Be Cold Enough to Build Fires,Emancipator,Spotify Track ID,staged_only_value,,7cHRys0Lhk9642dLaPUMkm
sordid || amon tobin,471,471,Sordid,Amon Tobin,Energy,staged_only_value,,High
sordid || amon tobin,471,471,Sordid,Amon Tobin,BPM,staged_only_value,,112.9
sordid || amon tobin,471,471,Sordid,Amon Tobin,Vibe,staged_only_value,,Intense
sordid || amon tobin,471,471,Sordid,Amon Tobin,MusicBrainz Verified,staged_only_value,,Yes
soul in isolation || evi vine,2843,2840,Soul in Isolation,Evi Vine,Spotify Verified,staged_only_value,,Yes
soul vibration || j walk,3741,3737,Soul Vibration,J-Walk,Energy,staged_only_value,,High
soul vibration || j walk,3741,3737,Soul Vibration,J-Walk,BPM,staged_only_value,,101
soul vibration || j walk,3741,3737,Soul Vibration,J-Walk,Vibe,staged_only_value,,Melancholic
soul vibration || j walk,3741,3737,Soul Vibration,J-Walk,MusicBrainz Verified,staged_only_value,,Yes
soul years || dave stewart and spiritual cowboys,2198,2197,Soul Years (2 Meter Session),Dave Stewart and the Spiritual Cowboys,Spotify Track ID,staged_only_value,,1ySsUAvQVASGY3jfDedJSP
sound || smiths,8136,8130,The Sound,The Smiths,Spotify Verified,staged_only_value,,Yes
sound mirrors || coldcut,1913,1912,Sound Mirrors,Coldcut,MusicBrainz Verified,staged_only_value,,Yes
sour times || crime pays lauren carson,2051,2050,Sour Times,"Crime Pays, Lauren Carson",Spotify Track ID,staged_only_value,,2B7ChHjO0G3CCLmFwxFcPK
southern cross || crosby stills and nash,2054,2053,Southern Cross,"Crosby, Stills & Nash",Spotify Track ID,staged_only_value,,4k1YrSM0KCb5LepafCrW5K
souvlaki space station || slowdive,6921,6917,Souvlaki Space Station,Slowdive,MusicBrainz Verified,staged_only_value,,Yes
sowing seeds of love || danni carlos,2159,2158,Sowing The Seeds Of Love,Danni Carlos,Spotify Track ID,staged_only_value,,773lU77L5qaagl0MU0RNNZ
space age love song || a flock of seagulls a flock of seagulls,62,62,Space Age Love Song,A Flock of Seagulls A Flock of Seagulls,Spotify Track ID,staged_only_value,,1yKjxJR95rw8ckJ0dYpiMa
space in between || how to destroy angels,3582,3578,The Space in Between,How to Destroy Angels,Energy,staged_only_value,,High
space in between || how to destroy angels,3582,3578,The Space in Between,How to Destroy Angels,BPM,staged_only_value,,147.7
space in between || how to destroy angels,3582,3578,The Space in Between,How to Destroy Angels,Vibe,staged_only_value,,Chill
space in between || how to destroy angels,3582,3578,The Space in Between,How to Destroy Angels,MusicBrainz Verified,staged_only_value,,Yes
space maker || air,222,222,Space Maker,Air,Energy,staged_only_value,,Medium
space maker || air,222,222,Space Maker,Air,BPM,staged_only_value,,106.6
space maker || air,222,222,Space Maker,Air,Vibe,staged_only_value,,Chill
space maker || air,222,222,Space Maker,Air,MusicBrainz Verified,staged_only_value,,Yes
space oddity || david bowie,2215,2214,Space Oddity (Mono Single Edit) [2009 Remaster] (Mono Single Edit; 2009 Remaster),David Bowie,Spotify Track ID,staged_only_value,,6wwTF2rXBu7WMW8GwmM3na
space song || beach house,1013,1013,Space Song,Beach House,MusicBrainz Verified,staged_only_value,,Yes
special cases || massive attack,5018,5014,Special Cases,Massive Attack,MusicBrainz Verified,staged_only_value,,Yes
speck of gold || afterlife,173,173,Speck Of Gold,Afterlife,MusicBrainz Verified,staged_only_value,,Yes
speed king || deep purple,2281,2280,Speed King,Deep Purple,Energy,staged_only_value,,High
speed king || deep purple,2281,2280,Speed King,Deep Purple,BPM,staged_only_value,,90.9
speed king || deep purple,2281,2280,Speed King,Deep Purple,Vibe,staged_only_value,,Chill
speed king || deep purple,2281,2280,Speed King,Deep Purple,MusicBrainz Verified,staged_only_value,,Yes
spiderwebs || no doubt,9228,9221,Spiderwebs,No Doubt,Genre,staged_only_value,,Electronic
spiderwebs || no doubt,9228,9221,Spiderwebs,No Doubt,Energy,staged_only_value,,High
spiderwebs || no doubt,9228,9221,Spiderwebs,No Doubt,BPM,staged_only_value,,143.4
spiderwebs || no doubt,9228,9221,Spiderwebs,No Doubt,Vibe,staged_only_value,,Chill
spiderwebs || no doubt,9228,9221,Spiderwebs,No Doubt,MusicBrainz Verified,staged_only_value,,Yes
spirit of 76 || alarm,9292,9284,Spirit of '76,The Alarm,Genre,staged_only_value,,Electronic
spirit of 76 || alarm,9292,9284,Spirit of '76,The Alarm,Energy,staged_only_value,,High
spirit of 76 || alarm,9292,9284,Spirit of '76,The Alarm,BPM,staged_only_value,,122.8
spirit of 76 || alarm,9292,9284,Spirit of '76,The Alarm,Vibe,staged_only_value,,Upbeat
spirit of 76 || alarm,9292,9284,Spirit of '76,The Alarm,MusicBrainz Verified,staged_only_value,,Yes
spirit of radio || garbage,3113,3109,Spirit of Radio,Garbage,Spotify Verified,staged_only_value,,Yes
splitting atom || massive attack,5019,5015,Splitting The Atom,Massive Attack,MusicBrainz Verified,staged_only_value,,Yes
sports not heavy crime || xploding plastix,8896,8890,"Sports, Not Heavy Crime",Xploding Plastix,Energy,staged_only_value,,Medium
sports not heavy crime || xploding plastix,8896,8890,"Sports, Not Heavy Crime",Xploding Plastix,BPM,staged_only_value,,108.1
sports not heavy crime || xploding plastix,8896,8890,"Sports, Not Heavy Crime",Xploding Plastix,Vibe,staged_only_value,,Chill
sports not heavy crime || xploding plastix,8896,8890,"Sports, Not Heavy Crime",Xploding Plastix,MusicBrainz Verified,staged_only_value,,Yes
spring to kingdom come || flunk,2967,2964,Spring To Kingdom Come,Flunk,Energy,staged_only_value,,High
spring to kingdom come || flunk,2967,2964,Spring To Kingdom Come,Flunk,BPM,staged_only_value,,120.4
spring to kingdom come || flunk,2967,2964,Spring To Kingdom Come,Flunk,Vibe,staged_only_value,,Melancholic
spring to kingdom come || flunk,2967,2964,Spring To Kingdom Come,Flunk,MusicBrainz Verified,staged_only_value,,Yes
spygame || parov stelar,5831,5827,Spygame,Parov Stelar,Energy,staged_only_value,,High
spygame || parov stelar,5831,5827,Spygame,Parov Stelar,BPM,staged_only_value,,125
spygame || parov stelar,5831,5827,Spygame,Parov Stelar,Vibe,staged_only_value,,Chill
spygame || parov stelar,5831,5827,Spygame,Parov Stelar,MusicBrainz Verified,staged_only_value,,Yes
squares || beta band,7578,7572,Squares,The Beta Band,MusicBrainz Verified,staged_only_value,,Yes
st teresa || joan osborne,3939,3935,St. Teresa,Joan Osborne,Energy,staged_only_value,,High
st teresa || joan osborne,3939,3935,St. Teresa,Joan Osborne,BPM,staged_only_value,,110.5
st teresa || joan osborne,3939,3935,St. Teresa,Joan Osborne,Vibe,staged_only_value,,Chill
st teresa || joan osborne,3939,3935,St. Teresa,Joan Osborne,MusicBrainz Verified,staged_only_value,,Yes
stacys mom || fountains of wayne,2993,2990,Stacy's Mom,Fountains of Wayne,Spotify Track ID,staged_only_value,,27L8sESb3KR79asDUBu8nW
stadium love || metric,5123,5119,Stadium Love,Metric,MusicBrainz Verified,staged_only_value,,Yes
stadium love || stabbing westward,7074,7070,Stadium Love,Stabbing Westward,Spotify Verified,staged_only_value,,Yes
stagefright || def leppard,9106,9100,Stagefright,Def Leppard,Genre,staged_only_value,,Electronic
stagefright || def leppard,9106,9100,Stagefright,Def Leppard,Energy,staged_only_value,,High
stagefright || def leppard,9106,9100,Stagefright,Def Leppard,BPM,staged_only_value,,92.2
stagefright || def leppard,9106,9100,Stagefright,Def Leppard,Vibe,staged_only_value,,Intense
stagefright || def leppard,9106,9100,Stagefright,Def Leppard,MusicBrainz Verified,staged_only_value,,Yes
stainless steel providers || revolting cocks,9261,9254,Stainless Steel Providers,Revolting Cocks,Genre,staged_only_value,,Electronic
stainless steel providers || revolting cocks,9261,9254,Stainless Steel Providers,Revolting Cocks,Energy,staged_only_value,,High
stainless steel providers || revolting cocks,9261,9254,Stainless Steel Providers,Revolting Cocks,BPM,staged_only_value,,129.4
stainless steel providers || revolting cocks,9261,9254,Stainless Steel Providers,Revolting Cocks,Vibe,staged_only_value,,Intense
stainless steel providers || revolting cocks,9261,9254,Stainless Steel Providers,Revolting Cocks,MusicBrainz Verified,staged_only_value,,Yes
stalingrad || blackfilm,1300,1300,Stalingrad,Blackfilm,MusicBrainz Verified,staged_only_value,,Yes
stand and deliver || adam and ants,9069,9063,Stand and Deliver,Adam and the Ants,Spotify Verified,staged_only_value,,Yes
stand and deliver || adam and ants,9069,9063,Stand and Deliver,Adam and the Ants,MusicBrainz Verified,staged_only_value,,Yes
staring at skies || pomegranate,6071,6067,Staring At The Skies,Pomegranate,MusicBrainz Verified,staged_only_value,,Yes
staring at sun || all bossa too bossa n u2,353,353,Staring At The Sun,All Bossa Too Bossa N' U2,Spotify Track ID,staged_only_value,,1nQu0t5gcF42kHVSTIgqtI
starman || david bowie,2216,2215,Starman,David Bowie,MusicBrainz Verified,staged_only_value,,Yes
starry night || jordan critz,4030,4026,Starry Night (Piano),Jordan Critz,MusicBrainz Verified,staged_only_value,,Yes
start me up || stabbing westward,7075,7071,Start Me Up,Stabbing Westward,Spotify Verified,staged_only_value,,Yes
state of mind || goldie,3231,3227,State Of Mind,Goldie,Energy,staged_only_value,,High
state of mind || goldie,3231,3227,State Of Mind,Goldie,BPM,staged_only_value,,100
state of mind || goldie,3231,3227,State Of Mind,Goldie,Vibe,staged_only_value,,Chill
state of mind || goldie,3231,3227,State Of Mind,Goldie,MusicBrainz Verified,staged_only_value,,Yes
static of kapnobatai || atrium carceri,688,688,Static of the Kapnobatai,Atrium Carceri,Energy,staged_only_value,,Medium
static of kapnobatai || atrium carceri,688,688,Static of the Kapnobatai,Atrium Carceri,BPM,staged_only_value,,117.6
static of kapnobatai || atrium carceri,688,688,Static of the Kapnobatai,Atrium Carceri,Vibe,staged_only_value,,Chill
static of kapnobatai || atrium carceri,688,688,Static of the Kapnobatai,Atrium Carceri,MusicBrainz Verified,staged_only_value,,Yes
stay || shakespears sister,6775,6771,Stay,Shakespears Sister,MusicBrainz Verified,staged_only_value,,Yes
stay same || bonobo,1461,1460,Stay The Same (feat. Andreya Triana),Bonobo,Energy,staged_only_value,,High
stay same || bonobo,1461,1460,Stay The Same (feat. Andreya Triana),Bonobo,BPM,staged_only_value,,100
stay same || bonobo,1461,1460,Stay The Same (feat. Andreya Triana),Bonobo,Vibe,staged_only_value,,Chill
stay same || bonobo,1461,1460,Stay The Same (feat. Andreya Triana),Bonobo,Spotify Verified,staged_only_value,,Yes
stay same || bonobo,1461,1460,Stay The Same (feat. Andreya Triana),Bonobo,MusicBrainz Verified,staged_only_value,,Yes
stay same || bonobo andreya triana,1468,1467,Stay The Same,"Bonobo, Andreya Triana",Spotify Track ID,staged_only_value,,6vcd0sKmiioXQKbcZPr7gq
